video_id,user_name,comment,n_likes,updated_at
DEbALmrsZs8,@romualdarosas8079,La botarga que buelva ir ala primaria otra vez y luego que able  porque asi esta  inalfaveta nunca aseptaremos una ratera asi,0,2024-05-20T23:18:49Z
DEbALmrsZs8,@adelinamartinez2974,De que sirve que aumente el salario minimo si toda la canasta básica sube al doblé,0,2024-05-20T23:18:18Z
DEbALmrsZs8,@DaniRg29,"<a href=""https://www.youtube.com/watch?v=DEbALmrsZs8&amp;t=2873"">47:53</a> pero que dijo esta señora? Soy yo o ella dijo que pudieron m…r si Claudia hubiera echo su trabajo jaja 😂",0,2024-05-20T23:16:45Z
DEbALmrsZs8,@esthelavivero5707,Soy yo o Xochilt tiene acento franchute???😂😂😂,0,2024-05-20T23:16:42Z
DEbALmrsZs8,@ACorona-vq4ix,Titina eres una mentirosa como rl kks macuspano,0,2024-05-20T23:15:29Z
DEbALmrsZs8,@adelinamartinez2974,No hay medicamentos en los hospitales,1,2024-05-20T23:15:07Z
DEbALmrsZs8,@ACorona-vq4ix,Titina xk no defendiste a los estudiantes en el68 ya alos sindicatos en el gobierno de  salinas,0,2024-05-20T23:14:32Z
DEbALmrsZs8,@SANTIGAME16345,Claudia para presidenta  y ala cochi fuera de mi vista y si es posible de México eres una embustera,0,2024-05-20T23:14:07Z
DEbALmrsZs8,@charles978,"ESE TIPO SE CONTRADICE, PARA QUE QUIERE FORMAR OTRO CUERPO, SI TIENE EL EJERCITO, SI NO LO HACE EL EJERCITO NO LO HARÁ OTRO  CUERPO,",0,2024-05-20T23:13:50Z
DEbALmrsZs8,@mon2569,Jaja alguien notó su acento francés de chochitl? Jaja,0,2024-05-20T23:13:02Z
DEbALmrsZs8,@ACorona-vq4ix,Ck no defendiste,0,2024-05-20T23:12:14Z
DEbALmrsZs8,@kristinapupelyte181,"Reducción de percepción social de inseguridad nacional?! En Colima nunca se ha vivido tal nivel de inseguridad cómo está ahora, está como el estado mas violento del MUNDO...",9,2024-05-20T23:12:59Z
DEbALmrsZs8,@emirlacunza11,Arriba morena voto masivo plan C,0,2024-05-20T23:11:06Z
DEbALmrsZs8,@juanmanuelcamachogonzalez2182,"Xochil es una vieja ridicula y patetica,  sin etica menos moral...... ya quiero que se vengan las elecciones para joderla con mi voto",0,2024-05-20T23:11:06Z
DEbALmrsZs8,@mundoaztek,"<a href=""https://www.youtube.com/watch?v=DEbALmrsZs8&amp;t=2510"">41:50</a>, Facil respuesta.- Claudia.!!!",0,2024-05-20T23:09:17Z
DEbALmrsZs8,@katerpillar2930,"El jaimes es g a y  no tiene seriedad pura risita socarrera, ya dijo que q su primera dama setalawendiguevara",1,2024-05-20T23:08:46Z
DEbALmrsZs8,@zenaidagarcia4909,"Ya TITINA esa historia la repites y repites no tienes cerebro eres torpe te pareces a tu TITIRITERO siempre saca historias pasadas ,eso ya  lo sabemos pero cómo no saben nada creen que saben,pobres ceen que están con sus chairos.",0,2024-05-20T23:08:28Z
DEbALmrsZs8,@rosaliarivera9699,Ya basta Xochilt te la pasas nomas diciendo mentiras porque sabes que tu. Ygros partidos an sido puros rateros y asesinos y yo por ti no votaría lo mejor es y sabes que la tienes perdida hablas como los perico repitiendo todo lo que te dictan heres una iniofita arriba la Dra Claudia mi presidenta por eso estas ardida,0,2024-05-20T23:08:25Z
DEbALmrsZs8,@PskVillano,"Sheinbaun mentirosa,  la central de abastos todavía no la acaban y las licitaciones las truquearon",0,2024-05-20T23:08:09Z
DEbALmrsZs8,@ROXANAMADERACHACON,me super queda claro por quien votare 😁,0,2024-05-20T23:07:50Z
DEbALmrsZs8,@Ruth-ch-12d,Voto masivo por Xochitl,0,2024-05-20T23:07:31Z
DEbALmrsZs8,@katerpillar2930,"La titina claudica evade la verdad x eso no responde igual q el pg lagarto, ni siquiera mira a la cara, le tiene miedo a la xochitl",1,2024-05-20T23:07:29Z
DEbALmrsZs8,@ricardocortes911,Promesas no cumplidas durante el sexenio presidencial deberia ser un delito a juzgar para disminuir ingresos al partido político.  <br><br>Nadie soluciona la pobreza y la inseguridad!,1,2024-05-21T19:16:49Z
DEbALmrsZs8,@MereidaLopezRadilla,El pueblo l es el que manda Claudia presidenta,0,2024-05-20T23:06:40Z
DEbALmrsZs8,@Hi-es7zd,"En Mexico no falta estudio, un taquero gana mas que un profesionista, Lo huevon no se quita con la escuela y la escuela no da dinero, asi que ponganse a invertir el dinero en calidad de vida, infraestructura de la ciudad porque dinero el Mexicano sabe hacer lo que se ocupa es que los impuestos nos los regresen.",0,2024-05-20T23:06:11Z
DEbALmrsZs8,@maricelaperez5884,Claudia no eres Católica por el único que votaría y lo alabaría sería  Cristo Rey  ❤,0,2024-05-20T23:06:06Z
DEbALmrsZs8,@lorenimartinez3409,"<a href=""http://www.youtube.com/results?search_query=%23claudia2024"">#Claudia2024</a> <a href=""http://www.youtube.com/results?search_query=%23planc"">#PlanC</a>",0,2024-05-20T23:05:20Z
DEbALmrsZs8,@JBarH,"JAJAJAJAJ estamos jodidos, no hay ni a quién",0,2024-05-20T23:04:39Z
DEbALmrsZs8,@IsaacFrancoperez,Xochitl puras mentiras loque dice,0,2024-05-20T23:04:11Z
DEbALmrsZs8,@gabysaucedo1129,Invitamos a todos a votar por Claudia 😊,0,2024-05-20T23:03:45Z
DEbALmrsZs8,@katerpillar2930,"El carade monojaimes llegó a burlarse  con su risita delokill0 de la colonia, ademas llego a atacar a la xochitl, se ve q lw dieron línea, nunca cuestiono ala titina pin0cha",1,2024-05-20T23:03:44Z
DEbALmrsZs8,@tonygomez-kl6sb,"Xochitl, Gracias por representar al PRIAN,sólo por eso será de trámite para morena el día 2 de julio",2,2024-05-20T23:03:38Z
DEbALmrsZs8,@cmtegerry9951,"Hora <a href=""https://www.youtube.com/watch?v=DEbALmrsZs8&amp;t=65"">1:05</a> en adelantito esta muy bueno",0,2024-05-20T23:03:24Z
DEbALmrsZs8,@IsaacFrancoperez,Desde guerrero somos todos con claudia 4t morena,0,2024-05-20T23:02:15Z
DEbALmrsZs8,@zenaidagarcia4909,"Porque no contesta la rata de Claudia, porque es verdad, NO LE CREAN A ÉSTA MUJER MENTIROSAASESINA,Y AHORA QUIERE BORRON Y CUENTA NUEVA,Y TODO LO QUE DICE SON MENTIRAS ,SI NO LO HIZO ANTES, MENOS LO VA A HACER YA  ESTANDO EN EL PODER MENOS ,YA NO CREEMOS EN MENTIRAS DE ESTOS MORENARCOS MENOS POR NARCO PRESIDENTE, Y EL DE MC .YA NI LO TOMAMOS EN CUENTA ES UN CERO A LA IZQUIERDA,NO CUENTA, ESTÁ DE RELLENO,",0,2024-05-20T23:02:03Z
DEbALmrsZs8,@deborahmata1950,"Mentiras mentiras mentiras, claudia. Bienestar y Autosuficiencia se logra de trabajar de sol a sol. No por recibir limosnas. De ustedes que viajan al extranjero y se dan la gran vida, explica Claudia gracias a quien y con que dinero has viajado por el mundo dándote la gran vida!?<br>Vergüenza ajena.",0,2024-05-20T23:01:55Z
DEbALmrsZs8,@JahazaelSanchezMayo,"No t voltea a ver xk eres la hipocresía y ella la científica chingona e inteligente,osea sutilmente de cachetea porque ella   no tiene lengua chismosa,,tiene conocimiento y proyectos chingones...<br>Un gran abrazo mi futura presidenta,mis votos y los de mi familia son para usted...",1,2024-05-20T23:01:02Z
DEbALmrsZs8,@rudyrios1473,La puerca de cochilt de pena ajena alv,0,2024-05-20T23:00:46Z
DEbALmrsZs8,@maribelrl5169,Mainez es un borracho reprimido su misma ex mujer lo digo.,1,2024-05-20T23:00:32Z
DEbALmrsZs8,@MereidaLopezRadilla,El pueblo l es el que manda Claudia presidenta,0,2024-05-20T22:59:18Z
DEbALmrsZs8,@jesuse9418,VA A GANAR MORENA 🎉 YA ESTÁ HECHO,0,2024-05-20T22:58:13Z
DEbALmrsZs8,@pilargaspar3974,De acuerdo con Mainez sobre los Criminales,0,2024-05-20T22:56:15Z
DEbALmrsZs8,@zenaidagarcia4909,"Esta mujer TITINA,no debe estar mencionado los programas, que fueron su compra de votos del peje,eso ya no debe mencionarlo,ella debe de decir sus propuestas de ella pero,esta titina siempre repitiendo lo que dice el Peje,y siempre sacan el pasado y el de MC,esos  2 mc.y primor, siempre le sacan el pasado,y mc siempre saca lo mismo los niños los niños, desde  los debates pasados, saca LO mismo,",0,2024-05-20T22:55:24Z
DEbALmrsZs8,@pilargaspar3974,Mainez esta  contestando muy bien.,0,2024-05-20T22:54:10Z
DEbALmrsZs8,@maribelrl5169,HaaaAa y no acordarse de la guarderia ABC quien estaba en ese entonces gobernando ????? Mexico no te olvides,0,2024-05-20T22:52:59Z
DEbALmrsZs8,@deborahmata1950,"Da tristeza que Morena sea representado y lo formen personas MENTIROSAS, CINICAS Y FRAUDOLENTAS!!!<br>MÉXICO DESPIERTA Y DESPIERTA, DESPIERTA!!! ❤❤❤",0,2024-05-20T22:52:23Z
DEbALmrsZs8,@tonaruiz9730,"Xochilt: Pot, poque, impoctante 😂",0,2024-05-20T22:55:43Z
DEbALmrsZs8,@polorodriguez7000,Claudia la mejor,0,2024-05-20T22:51:14Z
DEbALmrsZs8,@maribelrl5169,"El PRI MATO A COLOSIO Y NO SE DICE NADA, QUE NO TE ENGAÑE XOCHITL MEXICO",0,2024-05-20T22:50:40Z
DEbALmrsZs8,@MereidaLopezRadilla,Xóchitl rata,0,2024-05-20T22:50:03Z
DEbALmrsZs8,@lydejesus5199,Jajaja  ahora resulta que todos siempre si se quedan los programas pues como no si ya están en la constitución y ninguno de los otros dos candidatos han propuesto nada nuevo solo sostentan la propuesta que ya existen claudia en cambia defiende  sus programas  y digo sus  porque ella estuvo con amlo  desde hace 6 años y trae otras cosas nuevas,0,2024-05-20T22:49:56Z
DEbALmrsZs8,@mariadelaluztrejojimenez7209,Ya deja de mentir Xochitl y de leer lo que dices no dices nada por ti misma que fraude eres das como mujer pena ajena,0,2024-05-20T22:49:31Z
DEbALmrsZs8,@elcochilocomayor8893,"Siendo honesto a estos 3 les quedá grande el país, votamos por lo más rescatable pero de verdad México ,.Mi México ,.tu México debería de ser mejor en todos los aspectos",58,2024-05-20T22:49:20Z
DEbALmrsZs8,@ROXANAMADERACHACON,5 salarios hay aja si nunca lo subieron de 80 pesos no pasabamos,0,2024-05-20T22:47:47Z
DEbALmrsZs8,@joserazo4680,Xochil galves representa la corrupsion,0,2024-05-20T22:47:32Z
DEbALmrsZs8,@catalinaleonaispuro5183,"Haaaaaaay que santidad se va al <a href=""http://cielo.la/"">cielo.la</a> mona lisa.",0,2024-05-20T22:47:11Z
DEbALmrsZs8,@io8981,Ciudadanos... piensen.... porfavor. <br>Xochitl. Lo unico importante que dio a conocer es... NO A LA PRISION PREVENTIVA OFICIOSA... claro pues a ningun politico lo dejan encerrado aunque sea asesinato el cargo.<br>No les conviene que sea oficiosa... por algo todos los del prian huyen a otros paises. <br>Si fuera oficiosa no tendrian muchos chances de Huir. <br><br>Eso es lo as importante que dijo. Lo dojo con conviccion real. Lo dijo y punto.. lo demas.lo adorna o dice estupideces... <br><br>Pero con ese punto.... los que la controlan y le dicen que decir.. a esos no les conviene.,0,2024-05-20T22:45:37Z
DEbALmrsZs8,@maribelrl5169,"Por favor Mexico el cambio no se hace en 6 años, si el partido del PRIAN, se dedico a  hecharlo a perde en 60 como se compone en 6 por eso es necesario darles la oportunidad a morena que siga construyendo la 4T",0,2024-05-20T22:45:00Z
DEbALmrsZs8,@abelardogutierrez4508,Xq  nunca  dijo q el prian es el responsable d tanto crimenes en mexico.alli esta su secretario d de seguridad en la carcel,0,2024-05-20T22:44:47Z
DEbALmrsZs8,@naydelincigarrero2424,"Es cierto yo no tengo ninguna beca, no pude entrar a una universidad publica por cupo lleno , no tengo ninguna beca de jovenes contruyendo el futuro ni de madre soltera esas cosas no llegan a mi pueblo no hay oficinas para solicitar una beca",13,2024-05-20T22:43:44Z
DEbALmrsZs8,@maribelmartinez3845,"Querida!! Chochilt😅 tu ya ganaste!! Pero como la hazme reír te acabas de ganar un oscar😅😅 para mí tu eres la chochitl peña nieto, ijoles les faltó capacitarte, actualizar te en los temas 😅😅 pensé q ya habías cambiado pero sigues siendo el hazme reír de México 😅😅😅😅😂😂😂",0,2024-05-20T22:43:43Z
DEbALmrsZs8,@sarmientodidierdominguez,Maynez yo le digo al lo jovenes de la universidad pegenme,0,2024-05-20T22:42:36Z
DEbALmrsZs8,@gildardoramirez9760,"El Fenómeno Gelatina, <br>hizo agua . La efímera Candidata del Prianrd quien fue nombrada por dedazo y sin estar convencida de su participación, demostró no tener la preparación y la inteligencia para ser digna Candidata. <a href=""https://www.youtube.com/watch?v=DEbALmrsZs8&amp;t=853"">14:13</a>",0,2024-05-20T22:45:30Z
DEbALmrsZs8,@chuchiestrada5674,Viva Clauidia 🎉❤,0,2024-05-20T22:41:50Z
DEbALmrsZs8,@juanabonillaortegon2162,"<a href=""https://www.youtube.com/watch?v=DEbALmrsZs8&amp;t=225"">3:45</a>",0,2024-05-20T22:40:05Z
DEbALmrsZs8,@oscarnovelo1966,Qieren bolber arrrovar,0,2024-05-20T22:39:14Z
DEbALmrsZs8,@albertoiriarte1487,Sin duda claudia ganó no hay como ayudar a la sra galves,0,2024-05-20T22:37:46Z
DEbALmrsZs8,@maribelrl5169,"Vamos Mexico hace 6 años despertaste no te dejes engañar, xochil habla de inactituc por lo que ha pasado actualmente en mexico pero, que dice de la Niña Polet que la tuvieron que matar para que peña Nieto llegará a la campaña que llegó, El tema de las cumbres dode se tuvieron que morir dos niños ,tambien gobernaba era el PRI por favor México no te dejes engañar, por que ahora que esta Morena le quieren atribuir toda la culpa de todo, hasta de que no tenemos agua cuando no es culpa del gobiernos si no de la ciudadanía.",0,2024-05-20T22:36:58Z
DEbALmrsZs8,@karinamaydionisio3068,"Xóchitl no abandono, gracias a Dios mi madre tiene su bequita, y yo termine mi universidad con la beca de Andrés Manuel",1,2024-05-20T22:36:54Z
DEbALmrsZs8,@FlorpatriciaRamirez,Buenas tardes mis respeto es primero y Claudia es una persona qué merece nuestro apoyo,0,2024-05-20T22:36:24Z
DEbALmrsZs8,@karlamontes9528,"xochitl eres una pendeja, y el que vote por ella es aun más",0,2024-05-20T22:35:23Z
DEbALmrsZs8,@TerezaReyes-w9f,Claudia presidenta,0,2024-05-20T22:35:01Z
DEbALmrsZs8,@karlagonzalez-wx6mc,Debate o exposición de propuestas?,1,2024-05-20T22:34:55Z
DEbALmrsZs8,@naydelincigarrero2424,Ipogtancia :v,0,2024-05-20T22:34:47Z
DEbALmrsZs8,@Maryr0drigu3z,"Falto, q comentara&#39;n como se ara lo de sus propuestas🇲🇽🌍",0,2024-05-20T22:33:41Z
DEbALmrsZs8,@Maryr0drigu3z,"Falto, q comentara&#39;n como se ara lo de sus propuestas🇲🇽🌍",0,2024-05-20T22:33:26Z
DEbALmrsZs8,@aldairromero3773,México vive su piog crisis de insegugidaaaad,0,2024-05-20T22:32:52Z
DEbALmrsZs8,@margaritagaray2251,Yo apollo aclaudia bamos por la 4 t yo gracias  a Ambolo no me muerto de ambre,0,2024-05-20T22:32:07Z
DEbALmrsZs8,@karlamontes9528,wow la candidata de las mentiras... yo creo que te miras en un espejo.,0,2024-05-20T22:30:53Z
DEbALmrsZs8,@albertomedina7405,Xóchitl parece vieja chismosa igual que mi esposa cuando se encuentra a su comadre en el mercado,0,2024-05-20T22:30:52Z
DEbALmrsZs8,@maricelaperez5884,Jajaja pura mentira todos los presidentes son lo mismo a hora ay más ratas mucho asecinato y mucho secuestro y muchos que ya no quieren trabajar 😂,0,2024-05-20T22:29:56Z
DEbALmrsZs8,@maribelrl5169,"Por favor mexico has memoria, cuando Goberno el PRI y PAN toda las ingusticias qie hicieron no les digo mas. Solo echenle memoria Ordaz mato a los jovenes en la matanza de Tlatelolco que partido era PRI, Carlos salinas de Gortari devaluó el peso que partido Era PRI,y los que se suman del PRI y PAN, por favor Mexicanos no te dejes engañar solo engañan a los que se ve benediciados y le van al PRIAN,",0,2024-05-20T22:29:46Z
DEbALmrsZs8,@juliasalas2544,Ya me imagino. Los del prian. (  Vamos a echar. La xochitl. Y asi no hacemos el riduculo nosotros. )🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,2024-05-20T22:26:00Z
DEbALmrsZs8,@mariolopez-nz7se,xotchil solo criticando y las propuestas para cuando,0,2024-05-20T22:23:58Z
DEbALmrsZs8,@joserazo4680,My voto es para Claudia ❤,0,2024-05-20T22:23:36Z
DEbALmrsZs8,@ACorona-vq4ix,Titina participo como actibista cuando estaba en la prepa,0,2024-05-20T22:23:01Z
DEbALmrsZs8,@maribelrl5169,"Esa mujer mediocre siempre está enseñando carteles , di que nos vas a ofrecer Xochitl por favor no dices propuestas solo te la pasas atacando,pero que se puede esperar no tienes nada qué ofrecer candidata mediocre.",0,2024-05-20T22:22:40Z
DEbALmrsZs8,@ventadelastillerozapopan8054,"el candidato de MC miente , en jalisco siguen cientos y cientos de desaparecidos y no tiene fin jamas han sido encontrados.",19,2024-05-20T22:21:29Z
DEbALmrsZs8,@yolandaaguilera6942,Claudia 👏🌷,0,2024-05-20T22:20:42Z
DEbALmrsZs8,@antonioSanchez-kc2ji,60 AÑOS 1990  PROBESA AMBRE Y CORRUSION  BIOLESIA ROBOS .,1,2024-05-20T22:20:36Z
DEbALmrsZs8,@fpjpalacios,"La señora del PRIAN , no trae nada de propuestas , solo victimiza a los indígenas , mujeres , las feministas y solo le echa ala de morena .",0,2024-05-20T22:20:24Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,"MORENA, MORENA, MORENA...",0,2024-05-20T22:19:46Z
DEbALmrsZs8,@maribelrl5169,"Por favor La candidata del Prian repite lo mismo que el presidente ha dicho, ellos nunca hicieron nada qué no quiera engañar al pueblo, solo engaña o se quieren engañar a los que estan beneficiados por el partido prian  que le hechan peste a morema y el partido naranja",0,2024-05-20T22:19:45Z
DEbALmrsZs8,@albertomedina7405,Mainez bien centrado tienes mi apoyo,1,2024-05-20T22:19:26Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,VOTO MASIVO MIRENA...!!!,0,2024-05-20T22:19:07Z
DEbALmrsZs8,@rositaenriquez8102,"Desgraciadamente Claudia esta impuesta Dios quiera y no quede porque el socialismo esta a la vista, necesitamos más democracia y que no nos quiten nuestra propiedad que es lo que pretende morena por Dios abran los ojos aparte de los afores quieren  dejarnos sin nada según ellos así seremos más felices por más bonito que hable Claudia es mentirosa",0,2024-05-20T22:18:55Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,EN SUS SUEN̈OS LA 🦖 BOTARGA...😂😂,0,2024-05-20T22:17:47Z
DEbALmrsZs8,@ANONIMO-u1u,YO SOY XOCHITLOVER,1,2024-05-20T22:16:55Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,Ni los que aconsejan a la Botarga lo saben hacer... MENCIONA LO QUE ELLOS REPRESENTAN LA CORRUPCION LA VIOLENCIA Y LA MENTIRA.... DESCRIBE AL PRIAN DE CUERPO ENTERO POR QUE HAN SIDO Y SON UNOS CORRUPTOS QUE SE VALEN DE MENTIRAS PARA ENGAN̈AR A LA GENTE Y USAN LAVIOLENCIA  GRUPOS DE CHOQUE Y LOS CARTELES PARA I FURDIR MIEDO AL PUEBLO... HASTA QUE DESCRIBISTE LO QUE REPRESENTAS BOTARGA... YA NO ENGAN̈AN A NADIE CON SUS MENTIRAS,0,2024-05-20T22:16:18Z
DEbALmrsZs8,@Maryr0drigu3z,"Sra, Chochil no hacía falta tanta a grecio&#39;n😢",1,2024-05-20T22:15:52Z
DEbALmrsZs8,@lorenacarmona6664,Odi0 a Claudia parece que esta siendo poseída por algun dictador 😢😮😂,0,2024-05-20T22:15:37Z
DEbALmrsZs8,@IrmaAlvarado-tn8qi,por  favor. no. crean. en. esa. señora XochiL  está diciendo.  puras.  mentiras quiere. LabarLes eL. Cerebro.   aLa. Gente.    esa.  señora.  abLa.  puras.  Tonterías  abran. Los.  Ojos   Los.  que. asta favor. de.  La Justicia😂😂. Yo. La.  señora. Irma estoy.   CLaudia   porque. es.  una.   Persona. de. respeto.   no. se porque  permiten que esa. señora XochiL   este ofendiendo.  a. CLaudia   no. se. baLe. cien. por ciento. mis. respetos.  para. CLaudia.  que   está bien. Capacitada  para eL  puesto.     de. Presidenta. ba  respaLdada   por Dios   y. Dios La. ba,1,2024-05-20T22:14:59Z
DEbALmrsZs8,@MikaellaGarciaGalicia,Claudia Sheimbaum presidenta ❤❤❤,0,2024-05-20T22:14:52Z
DEbALmrsZs8,@antonioSanchez-kc2ji,FUERA SOCHITL VIEGA METIROSA .,1,2024-05-20T22:14:52Z
DEbALmrsZs8,@manuelleon6732,Claudia es la única presenta propuestas reales,0,2024-05-20T22:14:05Z
DEbALmrsZs8,@jb1991,"Señora Claudia, usted y su gobierno son mentiras... Simple en el IMSS de Tehuacán Puebla no tenían loratadina pediátrica en urgencias 🤷🏻‍♀️",0,2024-05-20T22:13:25Z
DEbALmrsZs8,@anaelisagarciarojas452,Todos con Claudia,0,2024-05-20T22:11:23Z
DEbALmrsZs8,@oscsrvela8789,Ys esta demostrado quien a gobernado bn vludi en cdmx y almo en mexio y en mas wstados mas y chochil donde s gobrnado y lod que gobrnato edte pais de du mimo piranrd no lo isieron bn mecico se merece un hobirrno q es morena y vlsufia,0,2024-05-20T22:10:58Z
DEbALmrsZs8,@FerminMartinez-oz7ey,Ya ni yorat es bueno señora Xochitl,0,2024-05-20T22:10:03Z
DEbALmrsZs8,@oscsrvela8789,Que mal del prianrd que no le de propuestas a chochil y le den letreros,0,2024-05-20T22:07:21Z
DEbALmrsZs8,@rociohdz1564,mi voto es por claudia que horror seria  tener a xochitl galvez de presidenta ni hablar sabe aparte que se la vive atacando en vez de proponer algo nuevo por que todo lo que dice ya lo hizo morena,0,2024-05-20T22:06:33Z
DEbALmrsZs8,@almacardenas9350,Creo que Xochil subió mucho en este debate si subió al tercer lugar 😂😂😂,1,2024-05-20T22:05:45Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,DIGAMOS NO A LOS PLURIMUMINALES...,0,2024-05-20T22:05:42Z
DEbALmrsZs8,@almacardenas9350,Viva MORENA mi voto es para claudia,0,2024-05-20T22:04:44Z
DEbALmrsZs8,@ACorona-vq4ix,Titina eres porro  de  dinero x eso estudiaste eres porro,0,2024-05-20T22:04:04Z
DEbALmrsZs8,@JoseRamirez-ho7tm,"Xochitl solo dice mentiras. Y ni hablar sabe, se Pasa culpando a claudia de todo porque no tiene propuestas.",0,2024-05-20T22:03:54Z
DEbALmrsZs8,@aleaguirre1639,Alguien le puede creer a esa señora que se expresa hasta súper corriente? De verdad libertad? A que nos sometió el PRI durante décadas! Espero que no gane Xóchitl,0,2024-05-20T22:03:48Z
DEbALmrsZs8,@catalinaleonaispuro5183,Defenderlos de que? Alla estan bien defendidos.,0,2024-05-20T22:03:46Z
DEbALmrsZs8,@ventadelastillerozapopan8054,"LA X no sabe nada de lo que habla lo lee pero no lo entiende , por lo tanto seria como presidenta un peligro para el publo de MEXICO . VIVA MORENA Y GANARA",0,2024-05-20T22:02:52Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,MIENTE COMO RESPIRA LA BOTARGA 🦖 GELATINAS,0,2024-05-20T22:02:49Z
DEbALmrsZs8,@ChaliaPerez-bo6dc,Con zochilt ni maíz pero t cuentas pork parada t vas a cansar tu Cres k con tanta mentira vas a ganar t kedas con las ganas arriba la Dra Claudia,0,2024-05-20T22:01:08Z
DEbALmrsZs8,@AldemarAltunar,La botarga está enferma mentalmente y todos los de pan y PRI nomás quieren el poder sin proyectos ni plataforma de trabajo da pena ajena que triste del prian,0,2024-05-20T22:00:55Z
DEbALmrsZs8,@judithmoralesrenteria2018,Que mujer tan ridicula Xochilt y sus letreros,1,2024-05-20T22:00:39Z
DEbALmrsZs8,@GiannaHarris-f8z,Xochilt la regó mencionando a Anabel Hernandez. Jajajaja,2,2024-05-20T21:59:28Z
DEbALmrsZs8,@ManuelaHuerta-ji1dj,"Ya dejen de hablar del pasado, quiero propuesta para solucionar nuestro presente que mucha falta hace.",0,2024-05-20T21:59:11Z
DEbALmrsZs8,@marco93383,"Aclaro que apoyo totalmente a la 4T y a Claudia Sheinbaum Pardo pero:que flojera da escuchar esta señora que representa al PRIAN. Hubiera sido más provechoso escuchar a la señora Beatriz Paredes,una mujer admirable.",0,2024-05-20T21:57:28Z
DEbALmrsZs8,@jonathangarcia6305,D3ja de mentri claudia hay mas inseguridad y muertos por ustedes mismos morena cuantos no ya mataron no les da verguenza,0,2024-05-20T21:57:19Z
DEbALmrsZs8,@oscsrvela8789,Chochil sale sobrando claudia y maynez los mas curdos los mas estudiado el q vote por chochil es ratero igual,0,2024-05-20T21:57:02Z
DEbALmrsZs8,@jluisg622,"-Pero quien le cree a EMILIO ALVAREZ ICAZA UN VULGAR OPORTUNISTA UN TRIADOR VENDIDO UN CINICO Y  PARASITO LO ESCUCHAS Y ES FALSO MUY FALSO en este 2024 a quedado desnudado ,un parasito mas desacreditada que el PRI Y PAN juntos  ,se dedican a todo meno a trabajar es flojito este PARASITO",0,2024-05-20T21:56:16Z
DEbALmrsZs8,@jluisg622,"-En México es el paraíso de la corrupción e impunidad donde los Políticos y Empresarios corruptos violan la ley en todas sus formas y no pasa nada ,los políticos protegidos por el FUERO y los Empresarios Corruptos por su dinero y 100% apoyados por el PODRIDO PODER JUDICIAL MEXICANO,EL PODER MAS CORRUPTO DE MUNDO y por los intelectuales orgánicos parásitos de cuello blanco como Camín, Krauze, Castañeda y otros intelectuales llaman a votar por la corrupta y mentirosa Xochitl Galvez que ellos voten por ella el verdadero pueblo la detesta",0,2024-05-20T21:55:58Z
DEbALmrsZs8,@ACorona-vq4ix,Tu fuiste porro en esa reprsion titina  tu y el kks lopes macuspano manipulatdos x el de agualeguas nvo leon,0,2024-05-20T21:55:12Z
DEbALmrsZs8,@ClementinaMorales-h8l,Todos  los  que   voten  por morena  se van a repetir   es un  lobo  vertido  de  oveja  comunista   👎👎👎,0,2024-05-20T21:54:47Z
DEbALmrsZs8,@ReneGonzales-mt4eu,Por ke. No misional el estado de zacatecas,0,2024-05-20T21:54:18Z
DEbALmrsZs8,@JocelynNoemi.,"Ya sabemos quien es la que miente y la que es una inmadura y manipuladora, exacto <br>La botarga llamada Xochtil Gálvez 🤮🤢🤮",1,2024-05-20T21:53:47Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,NI UN VOTO MAS AL PRIAN RD O NI MC PUES SON LO MISMO...!!!,0,2024-05-20T21:53:37Z
DEbALmrsZs8,@SalvadorRodriguez-yw1io,LA MALFAJADOTA BOTARGA GALVEZ ....,0,2024-05-20T21:52:49Z
DEbALmrsZs8,@cassandra4225,"Porque Xochitl Gálvez parece tener acento, es de todos lados menos de México xD",0,2024-05-20T21:51:18Z
DEbALmrsZs8,@manoloangell3837,Lo mandan a la mierda a la botarga consus ataque,0,2024-05-20T21:50:54Z
DEbALmrsZs8,@mariadelosangelespatriciac6884,"Porque xochitl no ve a la cámara? Tiene la vista  abajo, acaso había telepronter?",2,2024-05-20T21:50:34Z
DEbALmrsZs8,@mariamercado5480,Si como no el prian es un gobierno onesto jaja😅,0,2024-05-20T21:50:04Z
DEbALmrsZs8,@josejesuscastillorayon9208,Que se pongan cremita los del prianrd,0,2024-05-20T21:50:00Z
DEbALmrsZs8,@damianavazquez8009,Desde guerrero lo único que a mi me gustaría es los productos que consumimos baje de precio porque con $200.00 no alcanzan,30,2024-05-20T21:49:52Z
DEbALmrsZs8,@nancymartinez8717,Y con tu papá Calderón sochtll cuantos muertos y con tu abuelito chachalacas cuantos mejor sóplales el pajarito a los senadores y cállate vas en la punta,0,2024-05-20T21:49:48Z
